year,id_reef,protection,latitude,longitude,depth2,trophic_level_f,transect,biomass
1998,202,Lightly Protected,25.965265,-111.067303,Shallow,4-4.5,4,0.10204947592966096
1998,202,Lightly Protected,25.965265,-111.067303,Shallow,4-4.5,5,0.07715370828707546
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2-2.5,1,0.06574405997289845
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2-2.5,2,0.523208540246424
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2-2.5,3,0.22488410630483135
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2-2.5,4,0.16709041238783268
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2-2.5,5,0.7136071357044993
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2.5-3,1,0.07414698336717107
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2.5-3,2,0.04764375383864085
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2.5-3,3,0.0112087178941653
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2.5-3,4,0.01559130543113324
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,2.5-3,5,0.02298076197250437
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3-3.5,1,1.6476605199849264
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3-3.5,2,0.9616976756734176
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3-3.5,3,1.8337580987054536
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3-3.5,4,1.2521318050079335
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3-3.5,5,0.7821765468795286
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3.5-4,1,0.3105630427382463
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3.5-4,2,0.09023852203085345
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3.5-4,3,0.06761747079380162
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3.5-4,4,0.2674566058673716
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,3.5-4,5,0.668367210808123
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,4-4.5,1,0.0379176613268794
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,4-4.5,2,0.118321899911692
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,4-4.5,3,0.03290744055687351
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,4-4.5,4,0.05485802539637082
1998,203,Lightly Protected,26.064886,-111.131847,Shallow,4-4.5,5,0.07761416622260922
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2-2.5,1,0.02507072904980971
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2-2.5,2,0.06334579276097889
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2-2.5,3,0.08848283371167966
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2.5-3,1,0.01519787911238617
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2.5-3,2,0.03039575822477234
1998,213,Lightly Protected,26.126188,-111.258743,Deep,2.5-3,3,0.06521845534632659
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3-3.5,1,0.4605698531662019
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3-3.5,2,1.3982515016501444
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3-3.5,3,0.5168252684506579
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3.5-4,1,0.3128365714500302
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3.5-4,2,0.1812653671088427
1998,213,Lightly Protected,26.126188,-111.258743,Deep,3.5-4,3,0.5635218803878853
1998,213,Lightly Protected,26.126188,-111.258743,Deep,4-4.5,1,0.260623979430563
1998,213,Lightly Protected,26.126188,-111.258743,Deep,4-4.5,2,0.19086001627962915
1998,213,Lightly Protected,26.126188,-111.258743,Deep,4-4.5,3,0.1620634578341904
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2-2.5,1,0.3171232130326791
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2-2.5,2,0.5015766599552698
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2-2.5,3,0.3249941645315473
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2-2.5,4,0.05111755128681546
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2.5-3,1,0.02163058315083645
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2.5-3,2,0.01081529157541822
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2.5-3,3,0.02163058315083645
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,2.5-3,4,0.02173302785880169
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3-3.5,1,9.689097583267891
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3-3.5,2,0.6360231753617052
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3-3.5,3,9.28796508594572
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3-3.5,4,1.8125885945454256
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3.5-4,1,0.10738789887489247
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3.5-4,2,0.17140289549380194
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3.5-4,3,0.2003285774700325
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,3.5-4,4,0.34616110426999064
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,4-4.5,1,0.1366844313645703
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,4-4.5,2,0.01009517024163687
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,4-4.5,3,5.001432637285532e-4
1998,213,Lightly Protected,26.126188,-111.258743,Shallow,4-4.5,4,0.07467132537607021
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,1,0.05992120377852068
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,2,0.12478811823103686
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,3,0.20408668954736975
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,4,0.08725697331946755
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,5,0.2284252817263558
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,1,0.02163058315083645
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,4,0.01958046664935411
1998,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,5,0.02061089304008425
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,1,1.7972778291938816
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,2,1.0677052223203594
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,3,1.396121387801205
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,4,2.0947022913638325
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,5,1.155167976106473
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,1,0.17341859182317187
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,2,0.17100556545540518
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,3,0.45526387548807173
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,4,0.3613900886222261
1998,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,5,0.08857572956586136
1998,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,1,0.4920043272921684
1998,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,2,0.1487752154436625
1998,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,3,2.4409030864837695
1998,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,4,0.1771080472512229
1998,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,5,0.17275706950027991
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,1,0.8072212499486828
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,2,0.20502197411526868
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,3,0.1086088596948762
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,4,0.1803674978231547
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,1,0.01382216057982141
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,2,0.04381959449896599
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,3,1.157614232834817
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,4,0.00129235353156437
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,1,2.622947997068876
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,2,1.2415483590211738
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,3,2.472367715030436
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,4,2.171546754509186
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,1,0.28320904843737305
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,2,0.0192232692023634
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,3,0.02334766133949033
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,4,0.0283758041756583
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,1,0.26331696721776093
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,2,0.12796930182179198
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,3,2.15174111535179
1998,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,4,0.3044399775287908
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,1,0.1580511593673195
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,2,0.1555381291159012
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,4,0.02507072904980971
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,5,0.5927840420545751
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,1,0.08447221610186348
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,2,0.01314776261090382
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,4,0.02173302785880169
1998,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,5,0.0758462187934064
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,1,0.8561297050359896
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,2,0.5430040198054817
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,3,0.07608143322115991
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,4,0.32574419780162206
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,5,0.8128524572692444
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,1,0.620364611715413
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,2,0.12522229594236792
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,4,0.4437978233639859
1998,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,5,0.16504825251069685
1998,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,1,0.36519935913226376
1998,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,2,2.2135972712168632
1998,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,3,0.03801225432361003
1998,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,4,0.07279060815932138
1998,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,5,3.959057504634963
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,1,0.47193872706420975
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,2,0.14307340449928202
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,4,0.10663547597135824
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,5,0.1614205787066904
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2.5-3,1,0.02755295281342833
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2.5-3,2,0.01693147429218984
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2.5-3,3,0.00557134743847075
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2.5-3,4,0.04734458472635758
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,2.5-3,5,0.00876517507393588
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,1,0.9519973973918916
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,2,1.2296303745325627
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,3,0.18375277898236136
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,4,0.4268921704295223
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,5,0.7963242309999714
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,1,0.098581351166407
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,2,0.0290408018156607
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,3,0.08775114103557909
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,4,0.09697862552300723
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,5,0.03854989735756693
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,1,0.18369390882997028
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,2,0.00908207163186427
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,3,0.03555230541416281
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,4,0.23171702358102556
1998,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,5,0.13101060331507547
1998,216,Lightly Protected,25.815202,-111.260062,Deep,2-2.5,1,0.07176312442625404
1998,216,Lightly Protected,25.815202,-111.260062,Deep,2-2.5,2,0.2249532369399545
1998,216,Lightly Protected,25.815202,-111.260062,Deep,2-2.5,3,0.1261410835574139
1998,216,Lightly Protected,25.815202,-111.260062,Deep,2-2.5,4,0.03323470505487407
1998,216,Lightly Protected,25.815202,-111.260062,Deep,2-2.5,5,0.47378361809958414
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3-3.5,1,2.8628431824368232
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3-3.5,2,2.0181304011112533
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3-3.5,3,1.471700157533239
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3-3.5,4,0.46115829655488905
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3-3.5,5,1.7235256285970022
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3.5-4,1,0.00180237742398502
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3.5-4,2,0.00244678448017378
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3.5-4,3,0.02789604808607206
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3.5-4,4,0.04416040278318355
1998,216,Lightly Protected,25.815202,-111.260062,Deep,3.5-4,5,0.20847174521015996
1998,216,Lightly Protected,25.815202,-111.260062,Deep,4-4.5,1,0.13899443581893725
1998,216,Lightly Protected,25.815202,-111.260062,Deep,4-4.5,2,0.16063196466992757
1998,216,Lightly Protected,25.815202,-111.260062,Deep,4-4.5,3,0.05908052921981617
1998,216,Lightly Protected,25.815202,-111.260062,Deep,4-4.5,4,0.06731806993250053
1998,216,Lightly Protected,25.815202,-111.260062,Deep,4-4.5,5,1.5773548222401088
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2-2.5,1,0.7878546369961685
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2-2.5,2,0.09988549919618406
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2-2.5,3,0.13477554813435233
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2-2.5,4,0.29491995654063785
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2-2.5,5,1.2046866534834344
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2.5-3,1,0.03794355542528089
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2.5-3,2,0.01682724470111558
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,2.5-3,5,0.08748070794223092
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3-3.5,1,0.2799826037421967
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3-3.5,2,0.743390024311968
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3-3.5,3,1.852599496853427
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3-3.5,4,1.115248605804858
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3-3.5,5,0.7975600172922164
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3.5-4,1,0.05185373029764258
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3.5-4,2,0.1839406748591044
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3.5-4,3,0.06924009325752027
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3.5-4,4,0.05041261199923291
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,3.5-4,5,0.01875797296379636
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,4-4.5,1,0.03035971198222693
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,4-4.5,2,0.11173828852168416
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,4-4.5,3,0.04165766627213755
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,4-4.5,4,0.01209599999999999
1998,216,Lightly Protected,25.815202,-111.260062,Shallow,4-4.5,5,0.18895486751182347
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2-2.5,1,0.1042632468445218
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2-2.5,2,0.03380746822409723
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2-2.5,3,0.5870508113407236
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2-2.5,4,0.01122025682219849
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2-2.5,5,0.361652426879413
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2.5-3,3,0.09482205563733298
1998,217,Lightly Protected,25.788956,-111.242819,Deep,2.5-3,5,0.029263724164861
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3-3.5,1,0.6337867722889242
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3-3.5,2,0.3825556933487064
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3-3.5,3,6.854779914053825
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3-3.5,4,0.36459504239753127
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3-3.5,5,2.544376619220474
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3.5-4,1,0.2279228614907569
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3.5-4,2,0.10300786984916654
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3.5-4,3,0.1745047066770848
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3.5-4,4,0.11627195038686058
1998,217,Lightly Protected,25.788956,-111.242819,Deep,3.5-4,5,0.3600781741402389
1998,217,Lightly Protected,25.788956,-111.242819,Deep,4-4.5,1,0.07906534272638573
1998,217,Lightly Protected,25.788956,-111.242819,Deep,4-4.5,3,0.15725867691666412
1998,217,Lightly Protected,25.788956,-111.242819,Deep,4-4.5,4,0.19564105972460383
1998,217,Lightly Protected,25.788956,-111.242819,Deep,4-4.5,5,0.10231330259182768
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2-2.5,1,0.06688578945269662
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2-2.5,2,0.04789349008636726
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2-2.5,3,0.08774927570581742
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2-2.5,4,0.2181909273797829
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2-2.5,5,1.0363697513678989
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2.5-3,3,1.0244470796523784e-4
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2.5-3,4,0.01081529157541822
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,2.5-3,5,0.03109271087543622
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3-3.5,1,1.2374652145682905
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3-3.5,2,0.3172726936577511
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3-3.5,3,0.9239377924874734
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3-3.5,4,0.5607763256794529
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3-3.5,5,1.9750984989895637
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3.5-4,1,0.08664538941185071
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3.5-4,2,0.0812439110935328
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3.5-4,3,0.11672936707169428
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3.5-4,4,0.1667035112327742
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,3.5-4,5,0.13063613057542234
1998,217,Lightly Protected,25.788956,-111.242819,Shallow,4-4.5,1,0.02862013182133635
